business_type,region,revenue,expenses,profit_margin,years_in_operation,owner_education,employee_count,advertising,customer_satisfaction,credit_access,sector_growth
Manufacturing,Northern,42107.74,3074.94,14.22849020672566,8,No Formal Education,3,1009.08,2,Yes,1.03
Manufacturing,Ashanti,43159.83,18056.22,48.55973299269054,22,Primary,32,4356.25,4,No,-7.95
Agriculture,Volta,13262.32,5250.64,36.992861547653675,15,Tertiary,99,3905.32,4,Yes,-9.23
Agriculture,Greater Accra,,15436.87,13.977811730224388,5,Primary,13,3877.52,5,No,-5.95
Agriculture,Greater Accra,15860.01,8050.76,38.13112326643197,3,Tertiary,89,4239.44,4,No,18.89
Manufacturing,Greater Accra,27317.04,,28.84280104315025,19,No Formal Education,73,3829.02,2,Yes,6.49
Manufacturing,Greater Accra,17005.91,17777.94,36.825354304,1,Primary,68,3168.48,2,Yes,18.97
Retail,Northern,41565.58,10708.07,39.55007756492775,15,No Formal Education,14,743.1,4,Yes,2.97
Retail,Greater Accra,14305.6,12334.24,8.928058081535395,8,Tertiary,98,259.38,2,No,-0.65
Manufacturing,Volta,48297.34,16535.36,27.774678036170616,2,Secondary,11,4612.15,5,Yes,5.18
Agriculture,Western,23405.99,12067.77,46.94064540156204,3,Secondary,56,3121.59,1,No,3.19
Agriculture,Greater Accra,42259.13,20669.22,19.428898647178144,24,Primary,67,4003.03,5,No,-6.83
Retail,Northern,10524.62,1938.06,31.724739390105448,14,No Formal Education,92,2459.46,5,Yes,9.22
Manufacturing,Northern,21156.34,12949.48,21.615371667945325,24,No Formal Education,29,674.81,2,Yes,-3.52
Retail,Greater Accra,35276.1,18798.7,25.442058749859484,14,Primary,9,713.41,1,Yes,8.59
Retail,Western,7779.3,27323.79,29.687140307216893,11,Secondary,67,3459.27,2,Yes,9.51
Services,Greater Accra,,12557.62,29.70148909500398,16,Tertiary,25,2208.5,3,Yes,-5.44
Services,Northern,48507.31,6426.74,14.077870804860613,4,Primary,98,1082.57,2,Yes,-8.16
Services,Ashanti,36015.16,3890.92,35.8057196545925,20,Tertiary,76,2508.81,2,No,13.42
Agriculture,Volta,,42353.67,8.954065005919556,5,Secondary,42,414.62,2,No,3.79
Manufacturing,Northern,20542.22,19040.44,11.247114804890916,22,No Formal Education,9,2951.66,1,No,-8.26
Manufacturing,Greater Accra,22242.52,26361.74,5.121990473644836,21,Secondary,79,1418.07,2,Yes,19.85
Manufacturing,Volta,37458.09,41403.36,10.25132288637566,14,Primary,40,4008.04,1,No,-8.27
Manufacturing,Greater Accra,13292.17,4182.3,26.29247904733515,23,No Formal Education,25,1620.77,4,No,10.85
Services,Greater Accra,10032.35,39511.44,32.27458464751274,16,Primary,5,2330.58,3,No,19.51
Agriculture,Ashanti,4962.78,25045.66,40.74302524849081,18,Primary,11,156.94,1,No,-2.82
Agriculture,Volta,21987.41,7835.12,9.801466255104623,7,Secondary,59,454.99,4,No,-5.73
Services,Volta,34736.5,18800.85,43.28273570074046,10,Primary,98,2023.22,1,Yes,-6.36
Agriculture,Ashanti,3851.49,35103.3,38.568853649692315,7,Secondary,88,2451.7,1,Yes,-0.9
Services,Northern,45845.47,21876.47,23.38332318211626,1,No Formal Education,79,3040.1,3,No,-6.97
Manufacturing,Greater Accra,22675.26,44345.23,46.98221301949796,23,Secondary,38,1529.15,5,No,10.76
Services,Western,12749.58,17264.88,49.59182644058258,21,No Formal Education,72,3505.41,5,No,-8.13
Manufacturing,Greater Accra,5599.79,,14.225081452395676,19,Secondary,5,4314.6,1,Yes,5.28
Manufacturing,Greater Accra,9960.43,17988.03,22.06528632337102,16,Tertiary,48,3921.27,2,Yes,19.9
Retail,Northern,46796.09,37397.81,46.690224061537,19,Tertiary,90,294.13,4,No,14.42
Services,Greater Accra,,25824.13,37.47184478380747,4,Primary,18,2454.48,2,Yes,8.46
Retail,Ashanti,26318.12,3326.28,7.1642589783839465,18,Secondary,70,614.16,2,Yes,-0.81
Services,Ashanti,33198.46,2138.57,40.16815167881367,2,Secondary,37,1286.02,1,No,8.72
Services,Volta,22347.97,,42.257339922987136,1,No Formal Education,60,4934.65,1,Yes,5.81
Retail,Western,36771.93,1108.4,38.772586614439106,15,Primary,48,798.23,1,Yes,2.78
Retail,Greater Accra,3338.09,3853.48,40.9791708913782,5,Secondary,77,2544.55,1,No,-6.08
Services,Greater Accra,28735.82,31281.29,42.13097045117588,20,Primary,28,3128.96,5,Yes,16.6
Agriculture,Northern,8773.68,24278.41,13.388224405466485,11,Tertiary,69,3542.08,1,Yes,3.49
Manufacturing,Ashanti,,33871.03,15.60612857292499,10,Secondary,77,2842.28,5,No,-4.16
Retail,Western,17752.1,41135.88,33.519135367407976,2,Secondary,81,147.88,5,Yes,1.03
Manufacturing,Volta,5498.15,26539.15,45.853975870813215,3,Primary,40,1699.66,1,Yes,2.42
Agriculture,Ashanti,5613.69,32812.38,19.228846203342258,23,Secondary,45,2636.79,3,No,14.83
Agriculture,Volta,16259.25,34190.11,31.47380041077755,23,Primary,96,530.55,4,No,12.01
Agriculture,Northern,48996.02,17314.35,35.73419285377096,12,Secondary,62,1818.07,2,No,13.08
Retail,Northern,9591.18,,25.337687058456765,20,No Formal Education,93,262.7,5,Yes,-9.67
Agriculture,Greater Accra,1840.89,9624.52,37.12021046848967,5,Primary,58,485.03,4,No,2.48
Retail,Western,38404.86,11689.19,45.48503503814779,5,Secondary,67,2044.92,3,Yes,4.44
Agriculture,Volta,40538.74,12725.56,33.084569488182694,6,Tertiary,56,750.31,2,No,-9.42
Manufacturing,Ashanti,17968.91,9721.63,29.290147786158485,9,Secondary,40,2880.95,2,Yes,-2.21
Manufacturing,Northern,,39580.82,24.743510392475258,2,Tertiary,98,3478.38,5,No,12.81
Services,Greater Accra,,34186.46,30.986882190775656,21,Tertiary,40,4022.87,1,No,-5.89
Manufacturing,Greater Accra,3354.89,,20.991310331827812,12,No Formal Education,91,1080.74,3,No,6.06
Services,Volta,47508.14,12455.93,22.616694959067587,3,Primary,77,920.66,5,No,-3.54
Manufacturing,Northern,44447.34,1487.22,28.93358658596783,20,Secondary,33,612.38,3,Yes,-9.64
Retail,Western,13783.79,22668.35,7.997860057586763,22,No Formal Education,6,3218.51,1,No,-2.76
Manufacturing,Northern,,21691.38,15.306142591615835,12,Secondary,88,3561.73,1,No,19.28
Services,Volta,,37496.03,29.4282189776034,24,Tertiary,19,254.77,5,Yes,14.05
Services,Volta,25550.95,14196.09,24.41876644113992,17,Primary,80,4687.44,1,No,18.79
Agriculture,Northern,27429.49,36829.17,19.976710366061795,10,Secondary,40,354.66,4,Yes,4.64
Retail,Volta,34514.22,43574.83,37.87471115641856,24,Secondary,92,2752.35,2,No,-6.71
Manufacturing,Northern,31176.71,4434.17,36.217292333150226,14,Tertiary,97,3574.4,5,No,6.44
Agriculture,Ashanti,47250.69,35735.89,12.502884199702242,23,Secondary,59,4367.75,3,No,3.63
Manufacturing,Northern,,26753.04,44.53831019180472,17,Secondary,59,3599.03,4,Yes,15.33
Manufacturing,Northern,43492.75,21862.05,27.294063188178455,18,Tertiary,48,4028.47,5,No,-7.06
Agriculture,Volta,32183.78,,38.36574100125704,19,No Formal Education,41,1763.31,1,No,4.65
Agriculture,Volta,40246.52,35417.74,30.79178821658249,17,Tertiary,13,4092.64,1,No,-5.5
Agriculture,Greater Accra,34181.25,28951.58,49.89616771657295,14,No Formal Education,45,492.56,1,Yes,-0.26
Agriculture,Greater Accra,29094.99,,38.85814040174702,9,Primary,89,4484.6,1,Yes,12.12
Agriculture,Ashanti,7296.52,40690.22,36.814120755955656,8,No Formal Education,53,2783.2,3,No,4.28
Manufacturing,Greater Accra,40749.0,27968.24,40.0357372572838,2,No Formal Education,42,4104.76,4,Yes,1.28
Agriculture,Northern,41211.33,44130.59,11.440759349681134,13,Primary,63,2316.36,2,No,1.83
Retail,Volta,31671.04,27559.91,14.204506692625847,7,No Formal Education,27,3253.53,3,No,3.78
Services,Greater Accra,41200.92,28830.67,37.132883700062635,9,Tertiary,38,2679.37,3,No,13.55
Agriculture,Greater Accra,32922.75,,27.22916692088882,22,No Formal Education,60,3684.79,2,No,16.76
Agriculture,Ashanti,11127.53,4549.59,38.95858813370525,22,Primary,7,499.99,2,No,18.66
Manufacturing,Ashanti,14424.1,32824.67,9.631221383486526,11,Tertiary,5,395.73,1,No,13.61
Agriculture,Northern,11514.87,24861.36,29.141660816806763,14,Primary,45,1310.81,3,No,-0.54
Agriculture,Volta,19485.7,20565.51,22.046970450061206,4,Primary,58,881.77,5,Yes,10.64
Agriculture,Ashanti,2909.19,41015.97,25.565009867675524,13,Secondary,31,4371.74,2,Yes,3.13
Manufacturing,Greater Accra,31294.44,13759.2,32.178104243263064,2,Secondary,23,1174.15,2,Yes,-2.36
Agriculture,Volta,17491.16,,27.602975635813856,23,Primary,42,4881.74,4,Yes,15.23
Services,Volta,33130.41,31545.06,29.293728670077652,5,Primary,10,1750.79,5,Yes,-8.85
Manufacturing,Greater Accra,19884.43,35942.99,26.88608668980235,11,Primary,32,992.38,5,Yes,17.05
Services,Ashanti,34399.07,20940.93,23.402982968847194,6,Secondary,53,3969.52,2,Yes,3.84
Manufacturing,Greater Accra,17690.6,37973.07,39.734689126921026,18,Secondary,30,3327.67,1,No,9.12
Agriculture,Volta,13774.03,34716.84,5.549138254312004,21,No Formal Education,39,2541.16,4,No,9.78
Services,Western,25305.84,3447.5,31.929921554235214,10,No Formal Education,31,2821.28,5,No,16.85
Manufacturing,Western,34951.63,2540.83,30.447875629533822,4,Primary,82,3624.09,2,No,9.1
Retail,Northern,18068.49,28125.85,37.22805836298285,9,Tertiary,2,1219.43,5,Yes,8.42
Agriculture,Greater Accra,46895.76,,31.95632141497969,6,Tertiary,78,4982.04,4,Yes,-8.0
Manufacturing,Greater Accra,2920.13,9806.32,42.205947251408524,2,Secondary,77,4876.49,4,No,5.55
Retail,Northern,21479.36,26294.42,48.15836575538125,17,Secondary,93,3286.6,3,No,-5.49
Manufacturing,Northern,48411.45,15699.56,20.413591573034452,5,Secondary,12,1077.76,2,Yes,12.12
Retail,Northern,27850.62,24408.22,15.230794236349416,6,Primary,39,3433.12,4,No,5.37
Agriculture,Volta,21750.08,20975.3,24.06185880892173,12,Tertiary,66,453.77,3,No,10.41
Services,Greater Accra,28857.49,,17.956832741407673,23,No Formal Education,96,250.2,3,No,-8.75
Retail,Volta,29220.3,18313.37,32.672761841869445,21,Primary,13,1362.65,5,No,-7.46
Manufacturing,Northern,36850.74,31546.21,46.03335839793341,10,No Formal Education,46,2366.85,5,Yes,11.49
Agriculture,Greater Accra,7256.8,8512.99,11.260228736437785,22,No Formal Education,27,4354.54,3,No,-7.84
Retail,Volta,13250.81,31494.32,9.535757135714892,21,Primary,17,3663.13,5,No,-7.86
Manufacturing,Volta,29446.66,18818.92,16.5206989334148,6,No Formal Education,95,3739.26,4,Yes,-9.64
Manufacturing,Northern,43488.71,39407.13,37.67430137280803,8,Tertiary,98,2184.92,1,Yes,18.7
Manufacturing,Greater Accra,28531.47,23428.0,31.68333073664697,2,No Formal Education,60,1795.08,4,No,12.13
Retail,Northern,12691.25,43803.41,9.599569890133981,12,Tertiary,64,1918.09,3,Yes,0.6
Retail,Greater Accra,34312.39,27286.13,46.343773501733594,13,Tertiary,88,4939.48,3,No,-1.1
Retail,Western,37255.53,,40.553808670583905,21,Tertiary,35,296.54,4,No,0.49
Services,Ashanti,,37069.68,6.036017215443688,7,Secondary,70,4348.45,5,Yes,13.24
Retail,Ashanti,19508.72,15856.18,34.31152449447107,10,No Formal Education,83,2935.51,5,No,9.84
Retail,Ashanti,27182.05,15969.06,39.70610008338821,13,Primary,30,2249.22,3,No,-4.44
Retail,Northern,25331.5,1915.31,21.849591637418992,17,Primary,71,3653.76,2,No,-4.78
Services,Western,20091.29,24917.83,8.101469271524845,21,No Formal Education,74,2484.68,5,No,-7.05
Retail,Greater Accra,15584.12,24281.85,8.479447946995426,14,Secondary,96,4379.77,4,Yes,9.81
Manufacturing,Volta,5899.26,16341.62,9.691113472331427,2,Secondary,98,4513.44,5,Yes,12.93
Retail,Greater Accra,3620.78,40292.67,42.81978343911903,22,Tertiary,63,2166.43,4,No,-2.05
Manufacturing,Volta,47968.53,6229.3,45.980878921507085,11,No Formal Education,28,1456.46,3,Yes,-9.37
Manufacturing,Greater Accra,42510.01,,10.526485183058021,1,No Formal Education,60,3002.52,5,No,-7.53
Manufacturing,Western,18390.35,14810.43,15.615771556778654,19,Primary,79,4570.58,4,No,19.04
Services,Volta,47883.24,4606.93,12.448422966528039,21,No Formal Education,94,1132.24,3,No,-1.14
Services,Northern,34161.73,21910.97,13.384439577235431,4,Secondary,37,3152.54,2,No,13.08
Services,Greater Accra,24643.53,31106.42,42.687085505112144,19,No Formal Education,93,3194.65,4,No,8.74
Retail,Greater Accra,25158.26,23268.74,19.946588569472254,21,Primary,22,3692.25,2,Yes,1.46
Manufacturing,Volta,5080.94,7485.51,19.014991882053852,11,Tertiary,68,744.68,2,No,-3.83
Services,Northern,5493.5,17289.23,15.232802939470067,8,Primary,20,3607.54,1,Yes,-6.36
Services,Northern,,615.48,32.355247720741644,11,Primary,96,4554.26,5,Yes,8.45
Retail,Western,28131.45,39139.4,22.068756427349697,4,Tertiary,68,980.45,4,No,13.24
Services,Northern,11423.67,4261.01,38.491234332948,17,Primary,91,1263.96,2,No,9.32
Retail,Northern,47363.53,27078.87,14.251091376903688,7,Primary,64,4859.84,1,No,5.91
Agriculture,Northern,39283.51,44388.44,40.45054499215216,8,No Formal Education,17,986.79,3,No,-8.74
Services,Ashanti,6559.77,,32.167468927856255,3,No Formal Education,12,4286.49,4,No,19.05
Agriculture,Western,,41619.86,10.142028502505948,22,Tertiary,22,2512.16,2,Yes,13.96
Retail,Greater Accra,48738.16,11007.19,23.652706289163245,2,No Formal Education,17,1311.43,5,No,-1.22
Manufacturing,Volta,,34318.02,43.85831632758306,23,No Formal Education,10,4366.67,1,No,19.4
Services,Greater Accra,3737.69,24141.33,46.53321043093182,15,Primary,65,2282.0,2,Yes,8.06
Retail,Western,37114.74,32562.96,25.956505504346595,24,Secondary,22,2622.61,5,Yes,7.47
Manufacturing,Volta,27749.87,3274.19,26.63766401400831,22,No Formal Education,90,1860.24,2,No,12.44
Manufacturing,Western,,7074.39,46.33046262226855,22,Secondary,82,3005.46,4,Yes,14.35
Agriculture,Northern,48463.95,6423.7,31.418070086145526,5,No Formal Education,50,901.27,4,No,9.69
Retail,Volta,34713.47,31078.86,6.4781001609547255,24,No Formal Education,14,2016.3,4,Yes,-6.16
Manufacturing,Northern,42011.23,38077.61,46.0737258295608,1,Tertiary,64,4850.12,1,Yes,0.15
Services,Greater Accra,43476.57,33857.92,16.170189924071835,4,Tertiary,47,1364.85,4,No,17.84
Services,Greater Accra,42085.56,1856.01,30.993437934119626,15,Tertiary,29,3318.01,5,Yes,-3.26
Agriculture,Volta,21878.48,39091.07,12.448099284258822,20,Secondary,76,1693.43,2,Yes,1.17
Manufacturing,Volta,11906.24,16259.53,6.524562211096774,19,Primary,36,3890.02,3,Yes,2.96
Retail,Western,20435.93,18173.79,19.016292700974084,3,No Formal Education,99,741.28,5,Yes,3.18
Services,Western,,5166.68,40.122306839573945,20,No Formal Education,52,4852.12,5,Yes,8.39
Manufacturing,Northern,8183.64,,17.491422768323815,11,No Formal Education,76,2323.57,4,Yes,18.29
Manufacturing,Volta,26152.98,8611.63,14.904374633649368,17,Secondary,7,1256.65,1,No,-2.78
Agriculture,Greater Accra,12428.18,25596.45,14.570635295355183,13,Tertiary,29,460.13,2,No,-6.35
Services,Western,29483.97,,28.182815708306567,11,Primary,11,931.81,1,Yes,-4.08
Services,Western,43293.79,4469.59,48.89935920572403,2,Secondary,33,2646.89,2,No,16.61
Retail,Greater Accra,44137.64,24322.43,25.654504460765587,9,Tertiary,6,1751.32,2,No,9.37
Services,Western,12597.57,,30.078741600052155,2,Secondary,79,4161.53,1,No,-1.42
Retail,Northern,45476.99,15760.25,43.728440805083025,21,Primary,32,2211.35,5,Yes,14.48
Services,Volta,30002.55,21591.66,29.07813735201464,9,Tertiary,51,1318.7,2,No,15.84
Agriculture,Greater Accra,18160.69,16302.14,13.300829213848523,9,Secondary,75,3124.01,1,Yes,15.4
Services,Volta,35700.88,29372.62,18.48181602949147,8,Primary,58,3563.21,2,No,17.57
Retail,Western,24601.68,21841.4,18.94716168208749,17,No Formal Education,87,918.51,3,Yes,-2.43
Retail,Western,19521.39,26496.88,22.879315195591904,1,Primary,26,921.33,5,Yes,12.65
Agriculture,Greater Accra,35549.13,33288.6,24.205500740153724,11,No Formal Education,98,279.69,4,No,3.82
Services,Northern,13187.48,25319.53,40.990190993342125,8,Secondary,46,3708.37,2,No,15.26
Services,Ashanti,17182.37,26600.83,20.722414957219986,10,Tertiary,98,3352.64,3,Yes,11.85
Agriculture,Greater Accra,22288.14,25618.41,26.07043227986207,7,Tertiary,29,2425.69,4,No,13.29
Services,Ashanti,13430.43,17355.38,33.12391941729735,3,Secondary,4,4236.44,4,No,9.68
Services,Ashanti,,15516.38,21.99766763480762,3,Tertiary,81,4047.78,2,No,-4.68
Retail,Northern,29002.18,,42.64541659815498,18,Tertiary,99,2968.24,1,Yes,6.35
Services,Ashanti,37307.72,,31.435412190533345,5,No Formal Education,13,4354.53,2,Yes,19.54
Services,Ashanti,38592.55,11373.72,18.23201056494372,12,Secondary,39,1108.62,3,No,18.12
Agriculture,Northern,41316.73,22672.02,37.13266399054227,12,Primary,15,648.41,4,No,-8.7
Agriculture,Ashanti,37466.37,15200.51,28.74414785651536,19,No Formal Education,29,1421.77,2,No,-5.06
Manufacturing,Ashanti,34370.93,42049.29,29.05051510657611,6,Secondary,29,379.73,1,Yes,-6.05
Retail,Ashanti,12637.82,835.28,26.648957677441366,2,No Formal Education,75,2702.73,2,Yes,11.78
Services,Greater Accra,20610.92,10527.31,27.365537696956206,12,Primary,32,4689.37,5,No,14.53
